original_output, original_output_real, original_output_img, fft_output_real, fft_output_img, inverse_fft_output_real, inverse_fft_output_img, magnitute_output_fft
-13583, -13583.00, 0.00, 123.17, -63.64, -13583.00, -0.00, 138.64, 146822339879167660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14645, -14645.00, 0.00, 2592.70, -86.86, -14645.00, -0.00, 2594.15, 36473123280636585000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6600, -6600.00, 0.00, 60.59, -606.68, -6600.00, 0.00, 609.69, -0.00, 0.00, 0.00
5684, 5684.00, 0.00, 1029.09, 481.60, 5684.00, 0.00, 1136.21, -0.00, 0.00, 0.00
14610, 14610.00, 0.00, 841.41, 687.93, 14610.00, 0.00, 1086.84, 1315976525239909400000.00, 0.00, 0.00
15331, 15331.00, 0.00, -206.22, 326.89, 15331.00, 0.00, 386.50, -0.00, 0.00, 0.00
7542, 7542.00, 0.00, -1084.65, 235.18, 7542.00, -0.00, 1109.86, 412783717944952960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4383, -4383.00, 0.00, 1236.33, -343.48, -4383.00, -0.00, 1283.16, 0.00, 0.00, 0.00
-13567, -13567.00, 0.00, 1217.16, 16.55, -13567.00, 0.00, 1217.27, -57882524501537236000000000000000000000000000000000000000.00, 0.00, 0.00
-14643, -14643.00, 0.00, -663.29, 303.14, -14643.00, 0.00, 729.27, -0.00, 0.00, 0.00
-6627, -6627.00, 0.00, -505.87, -607.35, -6627.00, 0.00, 790.43, -55333713988470573000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5635, 5635.00, 0.00, 60.84, -573.75, 5635.00, -0.00, 576.97, -0.00, 0.00, 0.00
14618, 14618.00, 0.00, -113.27, 66.56, 14618.00, 0.00, 131.38, 0.00, 0.00, 0.00
15314, 15314.00, 0.00, -245.62, 117.44, 15314.00, -0.00, 272.25, 0.00, 0.00, 0.00
7503, 7503.00, 0.00, 390.34, 1187.05, 7503.00, -0.00, 1249.59, -0.00, 0.00, 0.00
-4402, -4402.00, 0.00, -238.36, -723.13, -4402.00, -0.00, 761.40, -0.00, 0.00, 0.00
-13575, -13575.00, 0.00, -361.72, -49.36, -13575.00, -0.00, 365.07, 0.00, 0.00, 0.00
-14639, -14639.00, 0.00, -1495.68, 775.94, -14639.00, -0.00, 1684.98, 175570791910485600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6628, -6628.00, 0.00, -1144.21, 311.68, -6628.00, 0.00, 1185.90, 146266548199126410000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5629, 5629.00, 0.00, -368.57, 511.19, 5629.00, -0.00, 630.20, 1364170302789237200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
14662, 14662.00, 0.00, 151.17, -13.30, 14662.00, 0.00, 151.75, 172859735121982750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15338, 15338.00, 0.00, 1216.08, 405.34, 15338.00, -0.00, 1281.86, 0.00, 0.00, 0.00
7496, 7496.00, 0.00, 726.36, 137.22, 7496.00, -0.00, 739.21, -0.00, 0.00, 0.00
-4367, -4367.00, 0.00, -357.40, 572.77, -4367.00, 0.00, 675.13, 0.00, 0.00, 0.00
-13547, -13547.00, 0.00, -1112.34, 659.20, -13547.00, -0.00, 1293.00, 0.00, 0.00, 0.00
-14651, -14651.00, 0.00, -603.55, 580.40, -14651.00, 0.00, 837.34, 0.00, 0.00, 0.00
-6662, -6662.00, 0.00, -24.28, 223.85, -6662.00, -0.00, 225.16, -0.00, 0.00, 0.00
5624, 5624.00, 0.00, 398.80, 628.89, 5624.00, 0.00, 744.68, 0.00, 0.00, 0.00
14682, 14682.00, 0.00, 131.49, 662.83, 14682.00, 0.00, 675.74, -0.00, 0.00, 0.00
15302, 15302.00, 0.00, -800.94, -655.85, 15302.00, -0.00, 1035.20, -0.00, 0.00, 0.00
7461, 7461.00, 0.00, -117.73, -54.91, 7461.00, 0.00, 129.90, 180402551554762680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4382, -4382.00, 0.00, -370.30, -838.36, -4382.00, -0.00, 916.50, 0.00, 0.00, 0.00
-13552, -13552.00, 0.00, -309.77, -577.98, -13552.00, -0.00, 655.76, 23697150399193315000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14630, -14630.00, 0.00, -1408.79, 466.10, -14630.00, 0.00, 1483.89, 70674864004819904000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6670, -6670.00, 0.00, -1260.18, 1319.37, -6670.00, 0.00, 1824.50, 2367076498776134400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5622, 5622.00, 0.00, 604.43, 1520.58, 5622.00, 0.00, 1636.30, -11431126200778739000000.00, 0.00, 0.00
14702, 14702.00, 0.00, 25.01, 1160.03, 14702.00, -0.00, 1160.30, 0.00, 0.00, 0.00
15304, 15304.00, 0.00, -575.03, 1474.51, 15304.00, 0.00, 1582.67, -248422597959189150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7451, 7451.00, 0.00, -244.00, 479.27, 7451.00, 0.00, 537.80, -0.00, 0.00, 0.00
-4352, -4352.00, 0.00, -1088.75, 1309.29, -4352.00, -0.00, 1702.83, -319561751337551660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13520, -13520.00, 0.00, -99.39, 15.07, -13520.00, -0.00, 100.53, 0.00, 0.00, 0.00
-14629, -14629.00, 0.00, -1286.13, 1312.84, -14629.00, -0.00, 1837.85, -0.47, 0.00, 0.00
-6698, -6698.00, 0.00, -172.09, 1572.30, -6698.00, -0.00, 1581.69, 1849178677883285500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5650, 5650.00, 0.00, -642.91, -555.60, 5650.00, 0.00, 849.72, 0.00, 0.00, 0.00
14724, 14724.00, 0.00, 634.42, 253.84, 14724.00, 0.00, 683.31, -217622352290625250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15281, 15281.00, 0.00, -379.92, -243.76, 15281.00, 0.00, 451.39, -0.00, 0.00, 0.00
7461, 7461.00, 0.00, 715.74, -180.89, 7461.00, -0.00, 738.24, 0.00, 0.00, 0.00
-4355, -4355.00, 0.00, 165.69, 78.21, -4355.00, -0.00, 183.22, -1850935037753839300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13508, -13508.00, 0.00, -522.83, 252.32, -13508.00, 0.00, 580.53, -0.00, 0.00, 0.00
-14631, -14631.00, 0.00, 418.74, -1088.65, -14631.00, 0.00, 1166.41, 0.00, 0.00, 0.00
-6720, -6720.00, 0.00, -245.08, 332.44, -6720.00, 0.00, 413.02, -2568341183441902800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5664, 5664.00, 0.00, -739.48, 1020.95, 5664.00, 0.00, 1260.63, -0.00, 0.00, 0.00
14730, 14730.00, 0.00, 597.30, 623.56, 14730.00, 0.00, 863.47, -0.00, 0.00, 0.00
15274, 15274.00, 0.00, -82.96, -22.89, 15274.00, 0.00, 86.06, 0.00, 0.00, 0.00
7446, 7446.00, 0.00, 93.89, -507.21, 7446.00, 0.00, 515.83, 261598251420514820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4334, -4334.00, 0.00, 27.38, 641.27, -4334.00, 0.00, 641.85, 0.00, 0.00, 0.00
-13439, -13439.00, 0.00, -383.85, 211.80, -13439.00, -0.00, 438.40, -4038368059165667000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14619, -14619.00, 0.00, -412.03, 407.88, -14619.00, -0.00, 579.77, -0.00, 0.00, 0.00
-6694, -6694.00, 0.00, -228.92, -232.66, -6694.00, 0.00, 326.40, 0.00, 0.00, 0.00
5695, 5695.00, 0.00, 425.56, 788.58, 5695.00, 0.00, 896.08, 1410233943959565000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
14693, 14693.00, 0.00, -1183.54, -34.82, 14693.00, 0.00, 1184.06, 3133205120179603000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15220, 15220.00, 0.00, 188.62, 103.99, 15220.00, 0.00, 215.38, -0.00, 0.00, 0.00
7451, 7451.00, 0.00, -30.20, -321.67, 7451.00, -0.00, 323.08, 185976358935887260000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4337, -4337.00, 0.00, 307.14, 935.23, -4337.00, 0.00, 984.38, -5154542912937368600000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13523, -13523.00, 0.00, -609.37, -291.68, -13523.00, -0.00, 675.59, -0.00, 0.00, 0.00
-14753, -14753.00, 0.00, -313.99, -78.91, -14753.00, -0.00, 323.75, 782749333924042630000000000.00, 0.00, 0.00
-6773, -6773.00, 0.00, 540.56, -58.57, -6773.00, -0.00, 543.72, 2001541989321641700000000000000000000000000000000.00, 0.00, 0.00
5694, 5694.00, 0.00, 234.85, 756.39, 5694.00, -0.00, 792.01, 0.00, 0.00, 0.00
14672, 14672.00, 0.00, -271.64, 110.70, 14672.00, 0.00, 293.33, -25349326155483628000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15196, 15196.00, 0.00, 1086.67, -454.30, 15196.00, 0.00, 1177.81, -66750878669632045000000000000000000000000.00, 0.00, 0.00
7440, 7440.00, 0.00, 145.78, 104.89, 7440.00, -0.00, 179.59, 0.00, 0.00, 0.00
-4348, -4348.00, 0.00, 449.77, -1592.60, -4348.00, -0.00, 1654.89, 12412729938575062.00, 0.00, 0.00
-13525, -13525.00, 0.00, 467.90, 603.23, -13525.00, -0.00, 763.42, 40601943909729810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14757, -14757.00, 0.00, 773.87, 819.62, -14757.00, -0.00, 1127.23, -625455364482686190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6739, -6739.00, 0.00, -851.79, -144.80, -6739.00, 0.00, 864.01, -12886423653499369000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5713, 5713.00, 0.00, 236.53, 1515.61, 5713.00, 0.00, 1533.95, -7144681424652542500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
14662, 14662.00, 0.00, -525.32, -43.53, 14662.00, 0.00, 527.12, -1792871782154163800000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15208, 15208.00, 0.00, -1281.85, 328.37, 15208.00, -0.00, 1323.24, -0.00, 0.00, 0.00
7447, 7447.00, 0.00, -75.60, 493.12, 7447.00, 0.00, 498.88, -658109195223751070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4314, -4314.00, 0.00, 129.23, 954.62, -4314.00, -0.00, 963.32, 168493867034270560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13530, -13530.00, 0.00, -1082.45, 1060.93, -13530.00, -0.00, 1515.67, 0.00, 0.00, 0.00
-14770, -14770.00, 0.00, -921.22, 329.53, -14770.00, -0.00, 978.38, 40106571310419881000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6682, -6682.00, 0.00, -518.01, 952.29, -6682.00, 0.00, 1084.07, -200262770997739920000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5761, 5761.00, 0.00, -770.21, 896.25, 5761.00, 0.00, 1181.73, 0.00, 0.00, 0.00
14676, 14676.00, 0.00, 224.21, -1243.55, 14676.00, 0.00, 1263.60, 30191791579640048000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15219, 15219.00, 0.00, -331.96, 769.79, 15219.00, -0.00, 838.32, 175501494964709980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7478, 7478.00, 0.00, 116.80, 412.63, 7478.00, 0.00, 428.84, 192417202987754130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4255, -4255.00, 0.00, -416.27, -201.12, -4255.00, -0.00, 462.31, 95976591798509134000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13524, -13524.00, 0.00, -799.15, 958.82, -13524.00, 0.00, 1248.19, 7747079.80, 0.00, 0.00
-14751, -14751.00, 0.00, 1022.87, 785.00, -14751.00, 0.00, 1289.38, -0.00, 0.00, 0.00
-6650, -6650.00, 0.00, 1200.92, -6.29, -6650.00, -0.00, 1200.93, -24652457756518952000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5766, 5766.00, 0.00, 606.26, -514.16, 5766.00, 0.00, 794.93, -50948049730734109000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
14663, 14663.00, 0.00, 657.82, -262.20, 14663.00, 0.00, 708.15, -124294021444373330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15198, 15198.00, 0.00, 33.74, -89.95, 15198.00, -0.00, 96.07, -292361718162919880000.00, 0.00, 0.00
7486, 7486.00, 0.00, -890.77, -911.37, 7486.00, 0.00, 1274.39, 71819900559913670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4240, -4240.00, 0.00, -519.64, 751.41, -4240.00, -0.00, 913.59, 0.00, 0.00, 0.00
-13566, -13566.00, 0.00, -512.09, 132.71, -13566.00, 0.00, 529.01, -17389928176088281000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14760, -14760.00, 0.00, -1413.18, 388.23, -14760.00, 0.00, 1465.53, -0.00, 0.00, 0.00
-6623, -6623.00, 0.00, 528.53, -836.83, -6623.00, 0.00, 989.76, -0.00, 0.00, 0.00
5739, 5739.00, 0.00, -959.19, -499.00, 5739.00, 0.00, 1081.23, 511496932192869220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
14654, 14654.00, 0.00, -642.46, -398.62, 14654.00, 0.00, 756.08, -5532874905509434300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15204, 15204.00, 0.00, 660.98, -890.20, 15204.00, 0.00, 1108.76, 0.00, 0.00, 0.00
7527, 7527.00, 0.00, 39.82, 1086.73, 7527.00, -0.00, 1087.46, 148426144273317990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4235, -4235.00, 0.00, 648.30, 246.98, -4235.00, -0.00, 693.75, -0.00, 0.00, 0.00
-13589, -13589.00, 0.00, -107.58, 579.63, -13589.00, -0.00, 589.53, -0.00, 0.00, 0.00
-14726, -14726.00, 0.00, -97.74, 335.70, -14726.00, -0.00, 349.64, 0.00, 0.00, 0.00
-6598, -6598.00, 0.00, -671.61, -476.95, -6598.00, 0.00, 823.74, -1392088578135548200000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
5724, 5724.00, 0.00, 65.06, 794.60, 5724.00, 0.00, 797.26, 0.00, 0.00, 0.00
14628, 14628.00, 0.00, 338.40, 281.09, 14628.00, -0.00, 439.91, -171271844957659720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15213, 15213.00, 0.00, -508.21, 319.78, 15213.00, 0.00, 600.45, 3669402065644437200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7560, 7560.00, 0.00, -978.18, -514.98, 7560.00, -0.00, 1105.46, 0.00, 0.00, 0.00
-4250, -4250.00, 0.00, -791.03, -1460.40, -4250.00, 0.00, 1660.87, 0.00, 0.00, 0.00
-13601, -13601.00, 0.00, -23.67, -943.68, -13601.00, -0.00, 943.97, 144312889802966590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14699, -14699.00, 0.00, -418.88, 1378.09, -14699.00, -0.00, 1440.34, -0.00, 0.00, 0.00
-6584, -6584.00, 0.00, 17.85, -992.48, -6584.00, 0.00, 992.65, -4163708826.73, 0.00, 0.00
5725, 5725.00, 0.00, -474.93, 979.71, 5725.00, 0.00, 1088.76, -1276666582635480700000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
14626, 14626.00, 0.00, 627.07, -955.61, 14626.00, 0.00, 1142.98, 772179033837648450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
15236, 15236.00, 0.00, 306.83, -1392.57, 15236.00, 0.00, 1425.97, 177483332844608400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7588, 7588.00, 0.00, 290.99, -542.33, 7588.00, -0.00, 615.46, 62379620794052646000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4278, -4278.00, 0.00, 302.59, -156.31, -4278.00, 0.00, 340.58, -0.00, 0.00, 0.00
-13606, -13606.00, 0.00, -531.72, 1174.52, -13606.00, -0.00, 1289.27, 0.00, 0.00, 0.00
-14686, -14686.00, 0.00, -15.30, -1411.90, -14686.00, 0.00, 1411.99, -0.00, 0.00, 0.00
-6597, -6597.00, 0.00, -50.00, 199.35, -6597.00, 0.00, 205.53, -0.00, 0.00, 0.00
5719, 5719.00, 0.00, 464.07, -80.53, 5719.00, -0.00, 471.01, -0.00, 0.00, 0.00
14619, 14619.00, 0.00, -987.68, 890.91, 14619.00, 0.00, 1330.12, 0.00, 0.00, 0.00
15258, 15258.00, 0.00, 269.20, -441.43, 15258.00, -0.00, 517.04, 0.00, 0.00, 0.00
7605, 7605.00, 0.00, 165.11, -618.03, 7605.00, 0.00, 639.71, -121644239853061530000000000000000.00, 0.00, 0.00
-4342, -4342.00, 0.00, -401.36, -585.93, -4342.00, -0.00, 710.21, 1204578727222219900000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13608, -13608.00, 0.00, -1716.41, -289.90, -13608.00, -0.00, 1740.72, -101147956485610880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14656, -14656.00, 0.00, -58.53, -399.88, -14656.00, -0.00, 404.15, -0.00, 0.00, 0.00
-6612, -6612.00, 0.00, 971.88, 248.03, -6612.00, -0.00, 1003.03, 3309724138265267200000000000000000000000000000000000000000000000.00, 0.00, 0.00
5692, 5692.00, 0.00, -75.99, -177.45, 5692.00, 0.00, 193.04, 0.00, 0.00, 0.00
14599, 14599.00, 0.00, -237.56, 259.80, 14599.00, 0.00, 352.04, -0.00, 0.00, 0.00
15270, 15270.00, 0.00, -688.62, -226.56, 15270.00, -0.00, 724.93, 0.00, 0.00, 0.00
7596, 7596.00, 0.00, 679.52, -237.88, 7596.00, -0.00, 719.95, 0.00, 0.00, 0.00
-4298, -4298.00, 0.00, -1461.99, 271.44, -4298.00, -0.00, 1486.97, 3264513434052513600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13489, -13489.00, 0.00, -161.76, -165.05, -13489.00, 0.00, 231.10, -314214587372347740000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14557, -14557.00, 0.00, 485.32, 244.52, -14557.00, -0.00, 543.44, 0.00, 0.00, 0.00
-6541, -6541.00, 0.00, -550.68, -451.39, -6541.00, 0.00, 712.04, 0.00, 0.00, 0.00
5749, 5749.00, 0.00, -698.75, 969.15, 5749.00, 0.00, 1194.78, -0.00, 0.00, 0.00
14624, 14624.00, 0.00, 553.92, -140.78, 14624.00, 0.00, 571.53, 0.00, 0.00, 0.00
15298, 15298.00, 0.00, -697.25, 311.60, 15298.00, -0.00, 763.71, -11228023.60, 0.00, 0.00
7579, 7579.00, 0.00, 953.03, -546.51, 7579.00, 0.00, 1098.61, 0.00, 0.00, 0.00
-4362, -4362.00, 0.00, 449.89, -92.98, -4362.00, -0.00, 459.40, 0.00, 0.00, 0.00
-13570, -13570.00, 0.00, 30.35, -748.55, -13570.00, 0.00, 749.16, 0.00, 0.00, 0.00
-14639, -14639.00, 0.00, -491.71, -300.73, -14639.00, 0.00, 576.38, -0.00, 0.00, 0.00
-6617, -6617.00, 0.00, -236.64, 162.35, -6617.00, 0.00, 286.98, 0.00, 0.00, 0.00
5658, 5658.00, 0.00, 776.64, -588.35, 5658.00, 0.00, 974.33, -0.00, 0.00, 0.00
14612, 14612.00, 0.00, 482.65, 1039.64, 14612.00, -0.00, 1146.21, 0.00, 0.00, 0.00
15332, 15332.00, 0.00, 1673.55, -372.50, 15332.00, -0.00, 1714.51, 31671280426801252000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7543, 7543.00, 0.00, 1335.35, 824.42, 7543.00, -0.00, 1569.34, -3686228346642227800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4366, -4366.00, 0.00, 848.51, 875.40, -4366.00, -0.00, 1219.14, -538256285080802700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13562, -13562.00, 0.00, -1269.18, 9.73, -13562.00, 0.00, 1269.22, 321199626719642570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-14633, -14633.00, 0.00, -1320.65, 126.33, -14633.00, -0.00, 1326.68, 0.00, 0.00, 0.00
-6624, -6624.00, 0.00, -218.13, 161.35, -6624.00, 0.00, 271.32, -0.00, 0.00, 0.00
5634, 5634.00, 0.00, -2122.74, 141.36, 5634.00, -0.00, 2127.44, -0.00, 0.00, 0.00
14639, 14639.00, 0.00, -1378.03, 935.14, 14639.00, 0.00, 1665.36, -0.00, 0.00, 0.00
15334, 15334.00, 0.00, -543.71, 629.69, 15334.00, 0.00, 831.94, 0.00, 0.00, 0.00
7508, 7508.00, 0.00, -239.87, 247.44, 7508.00, -0.00, 344.62, -0.00, 0.00, 0.00
-4369, -4369.00, 0.00, -97.27, -563.50, -4369.00, -0.00, 571.84, -0.00, 0.00, 0.00
-13537, -13537.00, 0.00, -939.52, -69.60, -13537.00, -0.00, 942.09, -0.00, 0.00, 0.00
-14630, -14630.00, 0.00, -840.80, -1055.02, -14630.00, -0.00, 1349.08, -0.00, 0.00, 0.00
-6651, -6651.00, 0.00, 370.96, -285.43, -6651.00, 0.00, 468.06, 0.00, 0.00, 0.00
5610, 5610.00, 0.00, 22.00, 20.73, 5610.00, -0.00, 30.23, -0.00, 0.00, 0.00
14668, 14668.00, 0.00, 681.42, 860.18, 14668.00, 0.00, 1097.38, 0.00, 0.00, 0.00
15332, 15332.00, 0.00, -1069.91, -523.99, 15332.00, -0.00, 1191.33, -0.00, 0.00, 0.00
7487, 7487.00, 0.00, -37.36, 539.97, 7487.00, -0.00, 541.27, -206522632373557640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4366, -4366.00, 0.00, -545.04, -21.81, -4366.00, 0.00, 545.48, 77593426230182773000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-13525, -13525.00, 0.00, 113.74, -210.09, -13525.00, 0.00, 238.91, -0.00, 0.00, 0.00
-14618, -14618.00, 0.00, -13.25, -1106.58, -14618.00, 0.00, 1106.66, 0.00, 0.00, 0.00
-6668, -6668.00, 0.00, -459.11, 678.65, -6668.00, 0.00, 819.36, -0.00, 0.00, 0.00
5624, 5624.00, 0.00, -761.42, -1120.66, 5624.00, -0.00, 1354.86, -0.00, 0.00, 0.00
14710, 14710.00, 0.00, -346.03, -780.83, 14710.00, -0.00, 854.07, -409630733856544110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
